lat;lng;stateName;country
47.34072;-122.0775;Washington;USA
47.1352;-122.0669;Washington;USA
46.81398;-122.0571;Washington;USA
46.75225;-122.0566;Washington;USA
46.17861;-122.0514;Washington;USA
46.33448;-122.0504;Washington;USA
46.74621;-122.0467;Washington;USA
47.5103;-122.0456;Washington;USA
47.9817;-122.0447;Washington;USA
47.40667;-122.0375;Washington;USA
46.39019;-122.0303;Washington;USA
46.75861;-122.0297;Washington;USA
47.01562;-122.0282;Washington;USA
46.3105;-122.028;Washington;USA
48.21095;-122.0262;Washington;USA
46.5256;-122.0252;Washington;USA
48.9294;-122.0247;Washington;USA
46.75953;-122.0246;Washington;USA
45.62778;-122.0194;Washington;USA
46.10444;-122.015;Washington;USA
45.66194;-122.0144;Washington;USA
47.8925;-122.0111;Washington;USA
48.93228;-121.9995;Washington;USA
45.63921;-121.9883;Washington;USA
47.7393;-121.9749;Washington;USA
47.85556;-121.9697;Washington;USA
48.0835;-121.9683;Washington;USA
48.11509;-121.9677;Washington;USA
47.288;-121.9658;Washington;USA
48.0028;-121.9572;Washington;USA
47.00008;-121.9563;Washington;USA
46.77641;-121.9557;Washington;USA
46.05;-121.95;Washington;USA
48.2475;-121.9425;Washington;USA
47.13485;-121.9418;Washington;USA
46.48441;-121.936;Washington;USA
46.09035;-121.9313;Washington;USA
46.1725;-121.9305;Washington;USA
47.2831;-121.9258;Washington;USA
46.3105;-121.9256;Washington;USA
45.80191;-121.9223;Washington;USA
45.83632;-121.921;Washington;USA
46.21583;-121.9192;Washington;USA
46.0969;-121.9191;Washington;USA
46.47816;-121.9103;Washington;USA
45.8083;-121.9063;Washington;USA
48.105;-121.905;Washington;USA
47.6068;-121.9008;Washington;USA
47.16145;-121.8943;Washington;USA
47.87725;-121.8943;Washington;USA
45.723;-121.8864;Washington;USA
46.40153;-121.8738;Washington;USA
48.35552;-121.8668;Washington;USA
48.56245;-121.8588;Washington;USA
48.13025;-121.851;Washington;USA
46.43362;-121.8326;Washington;USA
48.37697;-121.8281;Washington;USA
46.74551;-121.8221;Washington;USA
47.05472;-121.8211;Washington;USA
48.09853;-121.8135;Washington;USA
47.8895;-121.8134;Washington;USA
48.2775;-121.8078;Washington;USA
48.64056;-121.8053;Washington;USA
47.2255;-121.805;Washington;USA
46.1333;-121.8;Washington;USA
46.1036;-121.7944;Washington;USA
48.0744;-121.7915;Washington;USA
46.3341;-121.7913;Washington;USA
47.4352;-121.7812;Washington;USA
47.4317;-121.7731;Washington;USA
47.1826;-121.7713;Washington;USA
48.1278;-121.7692;Washington;USA
47.43534;-121.7666;Washington;USA
45.94002;-121.7582;Washington;USA
45.96578;-121.7576;Washington;USA
47.5225;-121.7569;Washington;USA
47.1998;-121.7565;Washington;USA
47.49488;-121.7555;Washington;USA
46.0803;-121.7512;Washington;USA
46.0189;-121.7476;Washington;USA
46.9805;-121.7464;Washington;USA
48.53944;-121.745;Washington;USA
47.57576;-121.7427;Washington;USA
48.07834;-121.7363;Washington;USA
45.96282;-121.7346;Washington;USA
47.41;-121.725;Washington;USA
45.9216;-121.718;Washington;USA
45.8417;-121.7084;Washington;USA
46.08515;-121.7064;Washington;USA
48.2688;-121.705;Washington;USA
48.9058;-121.6967;Washington;USA
48.32675;-121.6962;Washington;USA
47.6016;-121.6785;Washington;USA
48.21167;-121.6769;Washington;USA
47.86405;-121.6738;Washington;USA
48.86;-121.6738;Washington;USA
48.03114;-121.6708;Washington;USA
47.90079;-121.6692;Washington;USA
46.01665;-121.6669;Washington;USA
45.9667;-121.6667;Washington;USA
47.7853;-121.6647;Washington;USA
45.967;-121.6625;Washington;USA
46.7225;-121.6606;Washington;USA
47.1608;-121.6594;Washington;USA
47.48176;-121.6548;Washington;USA
45.75056;-121.6508;Washington;USA
48.02611;-121.6406;Washington;USA
47.8573;-121.6352;Washington;USA
46.99857;-121.6321;Washington;USA
45.96112;-121.6314;Washington;USA
47.0019;-121.6279;Washington;USA
48.72917;-121.6278;Washington;USA
45.75957;-121.6267;Washington;USA
45.96384;-121.6095;Washington;USA
46.68102;-121.6014;Washington;USA
46.67389;-121.5867;Washington;USA
46.6711;-121.5863;Washington;USA
46.67111;-121.5863;Washington;USA
45.91694;-121.5825;Washington;USA
48.22336;-121.5777;Washington;USA
46.14853;-121.5775;Washington;USA
46.67816;-121.5763;Washington;USA
48.1917;-121.5757;Washington;USA
45.81611;-121.5708;Washington;USA
47.40245;-121.5633;Washington;USA
47.0228;-121.5497;Washington;USA
46.295;-121.5478;Washington;USA
46.71444;-121.5406;Washington;USA
47.3958;-121.5356;Washington;USA
47.55477;-121.5354;Washington;USA
47.0183;-121.5344;Washington;USA
46.46447;-121.5314;Washington;USA
47.12045;-121.5298;Washington;USA
47.485;-121.5287;Washington;USA
45.77766;-121.5189;Washington;USA
48.10892;-121.5186;Washington;USA
47.0466;-121.51;Washington;USA
46.6979;-121.5094;Washington;USA
47.1144;-121.4844;Washington;USA
45.99935;-121.4821;Washington;USA
45.86883;-121.4813;Washington;USA
47.01278;-121.4642;Washington;USA
46.55139;-121.4625;Washington;USA
47.09685;-121.45;Washington;USA
48.04725;-121.4469;Washington;USA
47.46312;-121.4454;Washington;USA
47.425;-121.4317;Washington;USA
48.05305;-121.429;Washington;USA
47.04433;-121.4234;Washington;USA
47.425;-121.4142;Washington;USA
48.52395;-121.4105;Washington;USA
47.33515;-121.4044;Washington;USA
47.97205;-121.4008;Washington;USA
48.1472;-121.3819;Washington;USA
48.66175;-121.3685;Washington;USA
47.8901;-121.3676;Washington;USA
46.74778;-121.3603;Washington;USA
48.02073;-121.3552;Washington;USA
48.13261;-121.3539;Washington;USA
48.43505;-121.3455;Washington;USA
48.2681;-121.3314;Washington;USA
46.73581;-121.3201;Washington;USA
47.6181;-121.3114;Washington;USA
46.0722;-121.3055;Washington;USA
46.8733;-121.3051;Washington;USA
46.85524;-121.3034;Washington;USA
46.87139;-121.2981;Washington;USA
46.52485;-121.2957;Washington;USA
47.3178;-121.2802;Washington;USA
46.82167;-121.2764;Washington;USA
46.51122;-121.2719;Washington;USA
46.93333;-121.2692;Washington;USA
47.38253;-121.2636;Washington;USA
48.5149;-121.2543;Washington;USA
46.85;-121.25;Washington;USA
46.64558;-121.2323;Washington;USA
47.3338;-121.2309;Washington;USA
45.75806;-121.2303;Washington;USA
47.79222;-121.1958;Washington;USA
47.70178;-121.1859;Washington;USA
45.88039;-121.1692;Washington;USA
47.71167;-121.1544;Washington;USA
47.7117;-121.1544;Washington;USA
46.5602;-121.1458;Washington;USA
47.41704;-121.1417;Washington;USA
47.82636;-121.1057;Washington;USA
47.3991;-121.1008;Washington;USA
46.97944;-121.0939;Washington;USA
46.98333;-121.0922;Washington;USA
46.80505;-121.0909;Washington;USA
47.2842;-121.0777;Washington;USA
46.621;-121.0638;Washington;USA
47.47745;-121.0415;Washington;USA
47.20113;-121.0161;Washington;USA
45.9358;-120.9855;Washington;USA
47.1902;-120.9783;Washington;USA
47.8498;-120.9591;Washington;USA
47.34432;-120.9477;Washington;USA
47.21551;-120.9383;Washington;USA
47.25722;-120.8908;Washington;USA
46.24639;-120.8681;Washington;USA
47.495;-120.835;Washington;USA
47.77559;-120.8206;Washington;USA
48.58177;-120.8032;Washington;USA
47.14472;-120.7967;Washington;USA
48.50999;-120.793;Washington;USA
48.19923;-120.7772;Washington;USA
48.19984;-120.7744;Washington;USA
47.74435;-120.7426;Washington;USA
47.72298;-120.7219;Washington;USA
47.8323;-120.718;Washington;USA
47.775;-120.715;Washington;USA
47.4644;-120.6705;Washington;USA
46.71444;-120.6694;Washington;USA
47.76061;-120.6681;Washington;USA
48.31199;-120.6599;Washington;USA
47.85691;-120.6502;Washington;USA
47.79538;-120.6295;Washington;USA
47.64581;-120.607;Washington;USA
48.9651;-120.5949;Washington;USA
47.18806;-120.554;Washington;USA
47.83843;-120.55;Washington;USA
48.59694;-120.5122;Washington;USA
48.64185;-120.502;Washington;USA
46.4984;-120.4474;Washington;USA
47.4822;-120.319;Washington;USA
47.29833;-120.3;Washington;USA
47.35305;-120.2955;Washington;USA
47.19944;-120.2758;Washington;USA
47.2637;-120.2238;Washington;USA
48.45809;-120.1611;Washington;USA
48.36361;-120.1211;Washington;USA
48.61972;-120.1075;Washington;USA
48.321;-120.0745;Washington;USA
48.44425;-119.9417;Washington;USA
48.6584;-119.8428;Washington;USA
48.57028;-119.8345;Washington;USA
48.3912;-119.7595;Washington;USA
48.9588;-119.7085;Washington;USA
48.95835;-119.7084;Washington;USA
48.9138;-119.7023;Washington;USA
48.57806;-119.6985;Washington;USA
48.94655;-119.5423;Washington;USA
46.23361;-119.3172;Washington;USA
48.32956;-119.187;Washington;USA
48.64385;-119.182;Washington;USA
48.71545;-119.0802;Washington;USA
48.40859;-119.0709;Washington;USA
48.40611;-118.9844;Washington;USA
47.9093;-118.9505;Washington;USA
48.93221;-118.609;Washington;USA
48.51673;-118.5905;Washington;USA
48.7844;-118.5545;Washington;USA
48.60844;-118.4379;Washington;USA
48.6254;-118.4262;Washington;USA
48.95876;-118.4102;Washington;USA
47.96136;-118.1611;Washington;USA
46.03944;-118.0711;Washington;USA
46.0675;-118.0519;Washington;USA
48.15997;-118.0387;Washington;USA
48.18676;-118.0076;Washington;USA
46.0573;-117.9793;Washington;USA
46.48917;-117.9592;Washington;USA
46.03333;-117.9486;Washington;USA
46.37944;-117.9458;Washington;USA
48.36624;-117.9368;Washington;USA
48.78389;-117.8106;Washington;USA
48.65528;-117.7619;Washington;USA
47.97637;-117.7324;Washington;USA
46.33333;-117.6767;Washington;USA
47.981;-117.6454;Washington;USA
48.57989;-117.5888;Washington;USA
48.80483;-117.5853;Washington;USA
48.03062;-117.5429;Washington;USA
47.74207;-117.5302;Washington;USA
47.75026;-117.5152;Washington;USA
48.66611;-117.4694;Washington;USA
48.2914;-117.4546;Washington;USA
48.75528;-117.4214;Washington;USA
48.74111;-117.4161;Washington;USA
48.86479;-117.3672;Washington;USA
47.62769;-117.3606;Washington;USA
48.65397;-117.3349;Washington;USA
48.65083;-117.3347;Washington;USA
48.79056;-117.2833;Washington;USA
48.83558;-117.2776;Washington;USA
47.5505;-117.167;Washington;USA
47.73081;-117.159;Washington;USA
47.92528;-117.1153;Washington;USA
48.49398;-117.0579;Washington;USA
38.12764;-82.59822;West Virginia;USA
38.35727;-82.59348;West Virginia;USA
38.38096;-82.52633;West Virginia;USA
38.31738;-82.51773;West Virginia;USA
38.3248;-82.4438;West Virginia;USA
38.03338;-82.44214;West Virginia;USA
38.35806;-82.43855;West Virginia;USA
38.16391;-82.28279;West Virginia;USA
38.5464;-82.25949;West Virginia;USA
38.8448;-82.0849;West Virginia;USA
38.46118;-82.07358;West Virginia;USA
37.75415;-82.0029;West Virginia;USA
38.10263;-81.8075;West Virginia;USA
37.34592;-81.8074;West Virginia;USA
37.515;-81.8;West Virginia;USA
38.2128;-81.70641;West Virginia;USA
37.2875;-81.68124;West Virginia;USA
37.46292;-81.60155;West Virginia;USA
38.8317;-81.5784;West Virginia;USA
38.2383;-81.5722;West Virginia;USA
38.2639;-81.4625;West Virginia;USA
37.58135;-81.29745;West Virginia;USA
37.603;-81.2625;West Virginia;USA
39.21833;-81.16211;West Virginia;USA
37.80531;-81.14714;West Virginia;USA
37.6665;-81.1447;West Virginia;USA
37.32091;-81.1271;West Virginia;USA
37.7;-81.095;West Virginia;USA
38.0695;-81.08506;West Virginia;USA
38.7365;-81.0321;West Virginia;USA
38;-81;West Virginia;USA
39.51;-80.985;West Virginia;USA
39.355;-80.915;West Virginia;USA
37.7929;-80.9075;West Virginia;USA
37.6541;-80.7582;West Virginia;USA
37.9208;-80.71875;West Virginia;USA
40.1333;-80.68192;West Virginia;USA
38.12852;-80.6754;West Virginia;USA
37.50965;-80.64685;West Virginia;USA
38.2845;-80.6385;West Virginia;USA
40.16912;-80.62003;West Virginia;USA
38.32548;-80.60419;West Virginia;USA
40.29;-80.585;West Virginia;USA
39.6723;-80.5621;West Virginia;USA
38.27832;-80.51534;West Virginia;USA
38.33109;-80.51374;West Virginia;USA
38.312;-80.429;West Virginia;USA
39.52122;-80.37878;West Virginia;USA
37.9937;-80.3616;West Virginia;USA
38.98;-80.27;West Virginia;USA
38.18933;-80.2522;West Virginia;USA
39.1611;-80.23375;West Virginia;USA
38.10785;-80.19044;West Virginia;USA
38.10833;-80.17528;West Virginia;USA
38.20065;-80.17294;West Virginia;USA
38.1882;-80.1177;West Virginia;USA
39.54114;-80.11329;West Virginia;USA
38.6685;-80.03149;West Virginia;USA
39.05;-79.98335;West Virginia;USA
38.55;-79.98;West Virginia;USA
38.8762;-79.95695;West Virginia;USA
39.03496;-79.95418;West Virginia;USA
39.6716;-79.9442;West Virginia;USA
38.7201;-79.7927;West Virginia;USA
38.7084;-79.7802;West Virginia;USA
38.712;-79.7773;West Virginia;USA
38.9695;-79.7625;West Virginia;USA
38.93027;-79.68047;West Virginia;USA
38.6934;-79.5653;West Virginia;USA
38.8609;-79.55928;West Virginia;USA
39.6995;-79.5375;West Virginia;USA
38.7016;-79.52835;West Virginia;USA
38.788;-79.495;West Virginia;USA
38.8926;-79.47325;West Virginia;USA
39.10023;-79.4593;West Virginia;USA
39.0417;-79.43762;West Virginia;USA
38.9706;-79.4123;West Virginia;USA
38.8409;-79.4016;West Virginia;USA
38.8554;-79.3999;West Virginia;USA
38.835;-79.3762;West Virginia;USA
38.835;-79.3686;West Virginia;USA
38.87813;-79.3434;West Virginia;USA
38.90203;-79.33517;West Virginia;USA
38.52026;-79.33413;West Virginia;USA
39.06881;-79.32608;West Virginia;USA
38.6492;-79.26241;West Virginia;USA
38.57502;-79.18524;West Virginia;USA
39.26188;-79.01405;West Virginia;USA
39.335;-78.94501;West Virginia;USA
39.51256;-78.05424;West Virginia;USA
39.5392;-77.9407;West Virginia;USA
45.776;-92.683;Wisconsin;USA
45.1097;-92.4573;Wisconsin;USA
46.05229;-92.30575;Wisconsin;USA
45.63061;-92.12408;Wisconsin;USA
44.75668;-92.03925;Wisconsin;USA
45.5258;-91.87774;Wisconsin;USA
45.8618;-91.75641;Wisconsin;USA
45.5;-91.71295;Wisconsin;USA
45.58858;-91.59938;Wisconsin;USA
46.10445;-91.49319;Wisconsin;USA
43.98694;-91.33662;Wisconsin;USA
44.4049;-91.3171;Wisconsin;USA
45.95919;-91.30911;Wisconsin;USA
46.42085;-91.2421;Wisconsin;USA
46.6425;-91.1713;Wisconsin;USA
46.09433;-91.16428;Wisconsin;USA
46.25961;-91.10812;Wisconsin;USA
46.59847;-90.90444;Wisconsin;USA
46.67915;-90.86665;Wisconsin;USA
44.3801;-90.7221;Wisconsin;USA
44.4723;-90.7167;Wisconsin;USA
43.1573;-90.7109;Wisconsin;USA
45.78177;-90.51659;Wisconsin;USA
45.7743;-90.51145;Wisconsin;USA
45.94;-90.46;Wisconsin;USA
45.775;-90.444;Wisconsin;USA
45.672;-90.43515;Wisconsin;USA
45.90015;-90.43416;Wisconsin;USA
45.73271;-90.42001;Wisconsin;USA
45.94371;-90.35122;Wisconsin;USA
43.13145;-90.2787;Wisconsin;USA
42.82445;-90.24295;Wisconsin;USA
43.06171;-90.1687;Wisconsin;USA
46.06195;-90.0545;Wisconsin;USA
44.6543;-90.0411;Wisconsin;USA
45.63092;-90.02283;Wisconsin;USA
45.0902;-89.9905;Wisconsin;USA
46.08392;-89.91314;Wisconsin;USA
45.7264;-89.8741;Wisconsin;USA
43.85809;-89.81407;Wisconsin;USA
44.42315;-89.7793;Wisconsin;USA
44.4308;-89.7715;Wisconsin;USA
45.9555;-89.7384;Wisconsin;USA
45.89832;-89.6965;Wisconsin;USA
42.95915;-89.6816;Wisconsin;USA
45.22849;-89.67523;Wisconsin;USA
42.9633;-89.66375;Wisconsin;USA
46.0484;-89.66195;Wisconsin;USA
45.87116;-89.66046;Wisconsin;USA
46.1675;-89.3381;Wisconsin;USA
43.0625;-89.3179;Wisconsin;USA
45.941;-89.21035;Wisconsin;USA
43.8708;-89.18135;Wisconsin;USA
45.5051;-89.16425;Wisconsin;USA
45.05855;-89.08323;Wisconsin;USA
45.0255;-89.02036;Wisconsin;USA
45.56326;-88.7829;Wisconsin;USA
43.425;-88.68;Wisconsin;USA
45.02176;-88.5233;Wisconsin;USA
44.8491;-88.51969;Wisconsin;USA
42.97569;-88.44846;Wisconsin;USA
45.95359;-88.38782;Wisconsin;USA
43.251;-88.3245;Wisconsin;USA
43.21667;-88.31644;Wisconsin;USA
43.26699;-88.29105;Wisconsin;USA
45.33418;-88.16359;Wisconsin;USA
43.1575;-88.1255;Wisconsin;USA
45.43522;-88.12464;Wisconsin;USA
45.64585;-88.0896;Wisconsin;USA
45.64867;-88.03413;Wisconsin;USA
45.3865;-87.9604;Wisconsin;USA
43.89418;-87.94178;Wisconsin;USA
45.7457;-87.87157;Wisconsin;USA
42.86631;-87.84023;Wisconsin;USA
45.02046;-87.73608;Wisconsin;USA
45.05592;-87.63705;Wisconsin;USA
42.51519;-87.52243;Wisconsin;USA
44.69867;-87.49564;Wisconsin;USA
42.4914;-110.9967;Wyoming;USA
42.4829;-110.5979;Wyoming;USA
41.2;-110.5;Wyoming;USA
44.58333;-110.5;Wyoming;USA
44.50132;-110.0042;Wyoming;USA
44.45584;-109.7935;Wyoming;USA
44.49817;-109.6824;Wyoming;USA
44.49817;-109.6429;Wyoming;USA
44.48134;-109.5113;Wyoming;USA
42.9919;-108.9245;Wyoming;USA
44.4165;-104.1665;Wyoming;USA
